Unnamed: 0,date,date_of_week,transaction_type,category,sub_category,amount,currency,note,Date
239.0,2021-04-05,Monday,Assets,eWallet,MOCA,-42000,VND,,2021-04-05
242.0,2021-04-05,Monday,Assets,Card,ACB,-1500000,VND,,2021-04-05
251.0,2021-04-06,Tuesday,Assets,Wallet,Cash,100000,VND,,2021-04-06
253.0,2021-04-06,Tuesday,Assets,Wallet,Cash,-311000,VND,,2021-04-06
252.0,2021-04-06,Tuesday,Assets,Card,ACB,-100000,VND,,2021-04-06
250.0,2021-04-06,Tuesday,Assets,Card,ACB,200000,VND,,2021-04-06
247.0,2021-04-06,Tuesday,Expenses,Food,Morning Snack,16000,VND,,2021-04-06
248.0,2021-04-06,Tuesday,Expenses,Personal,Cosmetic,295000,VND,,2021-04-06
249.0,2021-04-06,Tuesday,Assets,Wallet,Cash,-200000,VND,,2021-04-06
254.0,2021-04-07,Wednesday,Assets,Wallet,Cash,-64000,VND,,2021-04-07
255.0,2021-04-07,Wednesday,Assets,Card,ACB,64000,VND,,2021-04-07
259.0,2021-04-08,Thursday,Expenses,Personal,Shared,20000,VND,,2021-04-08
258.0,2021-04-08,Thursday,Expenses,Food,Afternoon Snack,16000,VND,,2021-04-08
260.0,2021-04-08,Thursday,Assets,Card,ACB,-126000,VND,,2021-04-08
256.0,2021-04-08,Thursday,Expenses,Food,Breakfast,28000,VND,,2021-04-08
257.0,2021-04-08,Thursday,Expenses,Food,Lunch,62000,VND,,2021-04-08
261.0,2021-04-09,Friday,Expenses,Food,Afternoon Snack,17000,VND,,2021-04-09
262.0,2021-04-09,Friday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-09
263.0,2021-04-09,Friday,Assets,Wallet,Cash,-22000,VND,,2021-04-09
264.0,2021-04-09,Friday,Income,Part-time Jobs,Lasluz,-780000,VND,,2021-04-09
265.0,2021-04-09,Friday,Assets,Card,ACB,780000,VND,,2021-04-09
270.0,2021-04-10,Saturday,Expenses,Fees,Transfer Fees,1100,VND,,2021-04-10
271.0,2021-04-10,Saturday,Assets,Card,ACB,-600000,VND,,2021-04-10
269.0,2021-04-10,Saturday,Assets,Card,ACB,-334100,VND,,2021-04-10
272.0,2021-04-10,Saturday,Assets,Card,VISA,600000,VND,,2021-04-10
267.0,2021-04-10,Saturday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-10
266.0,2021-04-10,Saturday,Expenses,Food,Breakfast,28000,VND,,2021-04-10
268.0,2021-04-10,Saturday,Assets,Wallet,Cash,300000,VND,,2021-04-10
275.0,2021-04-11,Sunday,Expenses,Food,Dinner,60000,VND, lotte,2021-04-11
276.0,2021-04-11,Sunday,Assets,Wallet,Cash,-86000,VND,,2021-04-11
273.0,2021-04-11,Sunday,Expenses,Transportation,Bus,12000,VND,,2021-04-11
274.0,2021-04-11,Sunday,Expenses,Drink,Water,14000,VND,,2021-04-11
277.0,2021-04-12,Monday,Expenses,Food,Breakfast,27000,VND, hotdog + vinamilk,2021-04-12
278.0,2021-04-12,Monday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-12
279.0,2021-04-12,Monday,Assets,Wallet,Cash,-327000,VND,,2021-04-12
280.0,2021-04-12,Monday,Assets,Card,ACB,350000,VND,,2021-04-12
281.0,2021-04-12,Monday,Equity,Balance,Balancing,-23000,VND,,2021-04-12
282.0,2021-04-12,Monday,Assets,Wallet,Cash,-32000,VND,,2021-04-12
285.0,2021-04-13,Tuesday,Expenses,Givings,Lottery,10000,VND,,2021-04-13
286.0,2021-04-13,Tuesday,Assets,Wallet,Cash,-65000,VND,,2021-04-13
283.0,2021-04-13,Tuesday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-13
284.0,2021-04-13,Tuesday,Expenses,Food,Eating Out,50000,VND, an do chay vs Minh Han,2021-04-13
289.0,2021-04-14,Wednesday,Expenses,Food,Afternoon Snack,16000,VND, bread,2021-04-14
290.0,2021-04-14,Wednesday,Expenses,Food,Instant Noodles,18000,VND, x2,2021-04-14
291.0,2021-04-14,Wednesday,Expenses,Drink,Milk,36000,VND, x4,2021-04-14
292.0,2021-04-14,Wednesday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-14
293.0,2021-04-14,Wednesday,Assets,Wallet,Cash,-149000,VND,,2021-04-14
287.0,2021-04-14,Wednesday,Expenses,Food,Lunch,61000,VND, kfc + extra rice,2021-04-14
288.0,2021-04-14,Wednesday,Expenses,Food,Afternoon Snack,13000,VND, ice cream,2021-04-14
299.0,2021-04-15,Thursday,Assets,Wallet,Cash,-91000,VND,,2021-04-15
302.0,2021-04-15,Thursday,Equity,Balance,Balancing,13174,VND,,2021-04-15
301.0,2021-04-15,Thursday,Assets,Card,VISA,-13174,VND,,2021-04-15
300.0,2021-04-15,Thursday,Equity,Balance,Balancing,91000,VND,,2021-04-15
298.0,2021-04-15,Thursday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-15
295.0,2021-04-15,Thursday,Assets,Wallet,Cash,-14000,VND,,2021-04-15
294.0,2021-04-15,Thursday,Expenses,Food,Breakfast,9000,VND, milo,2021-04-15
296.0,2021-04-15,Thursday,Expenses,Food,Lunch,39000,VND,,2021-04-15
297.0,2021-04-15,Thursday,Assets,Card,ACB,-39000,VND,,2021-04-15
305.0,2021-04-16,Friday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-16
308.0,2021-04-16,Friday,Expenses,Fees,Transfer Fees,1100,VND,,2021-04-16
313.0,2021-04-16,Friday,Assets,Card,VISA,-5000,VND,,2021-04-16
312.0,2021-04-16,Friday,Expenses,Fees,VISA Card Service,5000,VND,,2021-04-16
306.0,2021-04-16,Friday,Assets,Card,ACB,-901100,VND,,2021-04-16
311.0,2021-04-16,Friday,Assets,Wallet,Cash,-108000,VND,,2021-04-16
304.0,2021-04-16,Friday,Expenses,Transportation,Gas,50000,VND,,2021-04-16
303.0,2021-04-16,Friday,Expenses,Personal,Misc,53000,VND,,2021-04-16
307.0,2021-04-16,Friday,Assets,Wallet,Cash,900000,VND,,2021-04-16
310.0,2021-04-16,Friday,Assets,Card,ACB,-40000,VND,,2021-04-16
309.0,2021-04-16,Friday,Expenses,Food,Dinner,40000,VND,,2021-04-16
314.0,2021-04-17,Saturday,Expenses,Drink,Coffee,10000,VND,,2021-04-17
315.0,2021-04-17,Saturday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-17
316.0,2021-04-17,Saturday,Expenses,Drink,Drink,10000,VND,nước mía với Minh Hân,2021-04-17
317.0,2021-04-17,Saturday,Expenses,Food,Vegetables,12000,VND,,2021-04-17
318.0,2021-04-17,Saturday,Assets,Wallet,Cash,-37000,VND,,2021-04-17
322.0,2021-04-18,Sunday,Expenses,Food,Dinner,20000,VND,,2021-04-18
324.0,2021-04-18,Sunday,Expenses,Drink,Water,14000,VND,,2021-04-18
325.0,2021-04-18,Sunday,Assets,Wallet,Cash,-76000,VND,,2021-04-18
320.0,2021-04-18,Sunday,Assets,Card,ACB,-76000,VND,,2021-04-18
323.0,2021-04-18,Sunday,Expenses,Drink,Smoothie,30000,VND,,2021-04-18
321.0,2021-04-18,Sunday,Expenses,Transportation,Bus,12000,VND,,2021-04-18
319.0,2021-04-18,Sunday,Expenses,Food,Eating Out,76000,VND,,2021-04-18
326.0,2021-04-19,Monday,Expenses,Food,Delivery,47000,VND,,2021-04-19
327.0,2021-04-19,Monday,Assets,eWallet,MOCA,-47000,VND,,2021-04-19
328.0,2021-04-19,Monday,Expenses,Drink,Milk,102700,VND,,2021-04-19
329.0,2021-04-19,Monday,Expenses,Food,Afternoon Snack,13400,VND,,2021-04-19
330.0,2021-04-19,Monday,Expenses,Food,Condensed Milk,48000,VND, 24k x2,2021-04-19
331.0,2021-04-19,Monday,Expenses,Food,Instant Noodles,46800,VND,,2021-04-19
332.0,2021-04-19,Monday,Expenses,Food,Peanut Butter,34500,VND,,2021-04-19
333.0,2021-04-19,Monday,Assets,Card,ACB,-245400,VND,,2021-04-19
336.0,2021-04-20,Tuesday,Assets,Card,ACB,-131000,VND,,2021-04-20
337.0,2021-04-20,Tuesday,Assets,Wallet,Cash,15000,VND,,2021-04-20
334.0,2021-04-20,Tuesday,Expenses,Drink,Coffee,54000,VND,,2021-04-20
335.0,2021-04-20,Tuesday,Expenses,Personal,Misc,62000,VND,,2021-04-20
338.0,2021-04-21,Wednesday,Expenses,Food,Eating Out,40000,VND," beering deep talk vs Le Khoa, 2 budweisers",2021-04-21
339.0,2021-04-21,Wednesday,Assets,Card,ACB,-40000,VND,,2021-04-21
340.0,2021-04-21,Wednesday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-21
341.0,2021-04-21,Wednesday,Assets,Wallet,Cash,-5000,VND,,2021-04-21
342.0,2021-04-22,Thursday,Expenses,Food,Breakfast,29000,VND,,2021-04-22
343.0,2021-04-22,Thursday,Expenses,Food,Lunch,39000,VND, kfc,2021-04-22
344.0,2021-04-22,Thursday,Assets,Card,ACB,-68000,VND,,2021-04-22
349.0,2021-04-23,Friday,Expenses,Food,Eating Out,41000,VND, kfc vs Minh Han,2021-04-23
350.0,2021-04-23,Friday,Assets,Card,ACB,-41000,VND,,2021-04-23
348.0,2021-04-23,Friday,Assets,Wallet,Cash,-5000,VND,,2021-04-23
346.0,2021-04-23,Friday,Assets,Card,ACB,-30000,VND,,2021-04-23
347.0,2021-04-23,Friday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-23
345.0,2021-04-23,Friday,Expenses,Food,Breakfast,30000,VND,,2021-04-23
351.0,2021-04-24,Saturday,Expenses,Food,Breakfast,50000,VND, bánh cuốn trứng với MHan để đi career day,2021-04-24
352.0,2021-04-24,Saturday,Assets,Wallet,Cash,-50000,VND,,2021-04-24
359.0,2021-04-25,Sunday,Expenses,Transportation,Ticket,350000,VND,,2021-04-25
358.0,2021-04-25,Sunday,Assets,Wallet,Cash,-447000,VND,,2021-04-25
357.0,2021-04-25,Sunday,Expenses,Food,Eating Out,62000,VND, ăn tối vs Minh Hân,2021-04-25
360.0,2021-04-25,Sunday,Expenses,Food,Eating Out,25000,VND,,2021-04-25
355.0,2021-04-25,Sunday,Assets,Card,ACB,-145000,VND,,2021-04-25
354.0,2021-04-25,Sunday,Expenses,Food,Eating Out,115000,VND,,2021-04-25
356.0,2021-04-25,Sunday,Expenses,Givings,Lottery,10000,VND,,2021-04-25
353.0,2021-04-25,Sunday,Expenses,Food,Breakfast,30000,VND,,2021-04-25
361.0,2021-04-27,Tuesday,Equity,Balance,Balancing,-186000,VND,,2021-04-27
362.0,2021-04-27,Tuesday,Equity,Balance,Balancing,49000,VND,,2021-04-27
363.0,2021-04-27,Tuesday,Assets,Wallet,Cash,-49000,VND,,2021-04-27
364.0,2021-04-27,Tuesday,Expenses,Personal,Prepaid Phone,50000,VND,,2021-04-27
365.0,2021-04-27,Tuesday,Assets,Card,ACB,136000,VND,,2021-04-27
367.0,2021-04-28,Wednesday,Expenses,Drink,Coffee,26000,VND,,2021-04-28
368.0,2021-04-28,Wednesday,Expenses,Food,Afternoon Snack,26000,VND,,2021-04-28
369.0,2021-04-28,Wednesday,Assets,Card,ACB,-70000,VND,,2021-04-28
366.0,2021-04-28,Wednesday,Expenses,Food,Breakfast,18000,VND,,2021-04-28
372.0,2021-04-29,Thursday,Expenses,Transportation,Parking Fees,5000,VND,,2021-04-29
373.0,2021-04-29,Thursday,Assets,Wallet,Cash,-5000,VND,,2021-04-29
371.0,2021-04-29,Thursday,Assets,Card,ACB,-35000,VND,,2021-04-29
370.0,2021-04-29,Thursday,Expenses,Food,Eating Out,35000,VND,,2021-04-29
383.0,2021-04-30,Friday,Assets,eWallet,MOCA,-76000,VND,,2021-04-30
382.0,2021-04-30,Friday,Expenses,Transportation,Grab,76000,VND,,2021-04-30
380.0,2021-04-30,Friday,Expenses,Food,Afternoon Snack,16000,VND,,2021-04-30
379.0,2021-04-30,Friday,Expenses,Food,Eating Out,74000,VND, ăn bún đậu vs MH,2021-04-30
381.0,2021-04-30,Friday,Assets,Wallet,Cash,-90000,VND,,2021-04-30
377.0,2021-04-30,Friday,Expenses,Fees,Transfer Fees,2200,VND,,2021-04-30
376.0,2021-04-30,Friday,Assets,Card,ACB,-502200,VND,,2021-04-30
375.0,2021-04-30,Friday,Income,Home,Parents,-280000,VND,,2021-04-30
374.0,2021-04-30,Friday,Assets,Card,ACB,280000,VND,,2021-04-30
378.0,2021-04-30,Friday,Assets,Wallet,Cash,500000,VND,,2021-04-30
384.0,2021-05-01,Saturday,Expenses,Food,Dinner,34000,VND,,2021-05-01
385.0,2021-05-01,Saturday,Expenses,Personal,Misc,6000,VND,,2021-05-01
386.0,2021-05-01,Saturday,Assets,Wallet,Cash,-40000,VND,,2021-05-01
387.0,2021-05-02,Sunday,Expenses,Health,Medicine,60000,VND,,2021-05-02
388.0,2021-05-02,Sunday,Assets,Wallet,Cash,-60000,VND,,2021-05-02
394.0,2021-05-03,Monday,Equity,Balance,Balancing,281000,VND, Wallet:Cash,2021-05-03
393.0,2021-05-03,Monday,Assets,Card,ACB,26000,VND,,2021-05-03
392.0,2021-05-03,Monday,Equity,Balance,Balancing,-26000,VND, acb,2021-05-03
390.0,2021-05-03,Monday,Expenses,Personal,Haircut,20000,VND,,2021-05-03
389.0,2021-05-03,Monday,Expenses,Personal,Misc,15000,VND,,2021-05-03
391.0,2021-05-03,Monday,Assets,Wallet,Cash,-316000,VND,,2021-05-03
396.0,2021-05-04,Tuesday,Expenses,Transportation,Parking Fees,5000,VND,,2021-05-04
395.0,2021-05-04,Tuesday,Expenses,Transportation,Grab,100000,VND,,2021-05-04
397.0,2021-05-04,Tuesday,Assets,Wallet,Cash,-105000,VND,,2021-05-04
399.0,2021-05-04,Tuesday,Assets,Card,ACB,-100000,VND,,2021-05-04
398.0,2021-05-04,Tuesday,Expenses,Personal,Hangout,100000,VND,,2021-05-04
402.0,2021-05-05,Wednesday,Expenses,Food,Lunch,47000,VND,,2021-05-05
403.0,2021-05-05,Wednesday,Assets,Wallet,Cash,-47000,VND,,2021-05-05
401.0,2021-05-05,Wednesday,Assets,Card,ACB,2800000,VND,,2021-05-05
400.0,2021-05-05,Wednesday,Income,Fulbright,Allowance,-2800000,VND,,2021-05-05
404.0,2021-05-06,Thursday,Expenses,Transportation,Parking Fees,5000,VND,,2021-05-06
405.0,2021-05-06,Thursday,Assets,Wallet,Cash,-5000,VND,,2021-05-06
406.0,2021-05-07,Friday,Expenses,Food,Breakfast,28000,VND,,2021-05-07
409.0,2021-05-07,Friday,Expenses,Food,Dinner,25000,VND,,2021-05-07
407.0,2021-05-07,Friday,Expenses,Transportation,Parking Fees,5000,VND,,2021-05-07
408.0,2021-05-07,Friday,Assets,Wallet,Cash,-33000,VND,,2021-05-07
410.0,2021-05-07,Friday,Assets,Card,ACB,-25000,VND,,2021-05-07
415.0,2021-05-08,Saturday,Assets,Card,ACB,-502000,VND,,2021-05-08
416.0,2021-05-08,Saturday,Saving,Fintech,Finhay,500000,VND,,2021-05-08
414.0,2021-05-08,Saturday,Assets,Card,VISA,-11000,VND,,2021-05-08
417.0,2021-05-08,Saturday,Expenses,Fees,Transfer Fees,2000,VND,,2021-05-08
412.0,2021-05-08,Saturday,Assets,Card,ACB,-131000,VND,,2021-05-08
413.0,2021-05-08,Saturday,Expenses,Fees,VISA Card Service,11000,VND,,2021-05-08
411.0,2021-05-08,Saturday,Expenses,Personal,Hangout,131000,VND, dinner with LeKhoa at crescent mall,2021-05-08
418.0,2021-05-09,Sunday,Expenses,Food,Breakfast,50000,VND,,2021-05-09
419.0,2021-05-09,Sunday,Assets,Wallet,Cash,450000,VND,,2021-05-09
420.0,2021-05-09,Sunday,Assets,Card,ACB,-501100,VND,,2021-05-09
421.0,2021-05-09,Sunday,Expenses,Fees,Withdrawal Fees,1100,VND,,2021-05-09
422.0,2021-05-10,Monday,Expenses,Food,Delivery,48500,VND,,2021-05-10
423.0,2021-05-10,Monday,Assets,eWallet,MOCA,-48500,VND,,2021-05-10
428.0,2021-05-11,Tuesday,Assets,Card,ACB,780000,VND,,2021-05-11
426.0,2021-05-11,Tuesday,Assets,Card,ACB,-20000,VND,,2021-05-11
427.0,2021-05-11,Tuesday,Income,Part-time Jobs,Lasluz,-780000,VND,,2021-05-11
424.0,2021-05-11,Tuesday,Expenses,Drink,Coffee,15000,VND,,2021-05-11
425.0,2021-05-11,Tuesday,Assets,Wallet,Cash,5000,VND,,2021-05-11
430.0,2021-05-12,Wednesday,Assets,Wallet,Cash,-47000,VND,,2021-05-12
429.0,2021-05-12,Wednesday,Expenses,Food,Lunch,47000,VND, kfc,2021-05-12
432.0,2021-05-13,Thursday,Assets,Wallet,Cash,-56000,VND,,2021-05-13
433.0,2021-05-13,Thursday,Expenses,Transportation,Parking Fees,5000,VND,,2021-05-13
431.0,2021-05-13,Thursday,Expenses,Food,Lunch,51000,VND, kfc,2021-05-13
438.0,2021-05-14,Friday,Expenses,Transportation,Parking Fees,5000,VND,,2021-05-14
434.0,2021-05-14,Friday,Expenses,Food,Breakfast,29000,VND,,2021-05-14
435.0,2021-05-14,Friday,Assets,Wallet,Cash,-108000,VND,,2021-05-14
436.0,2021-05-14,Friday,Expenses,Food,Afternoon Snack,23000,VND,,2021-05-14
437.0,2021-05-14,Friday,Expenses,Food,Lunch,51000,VND, kfc,2021-05-14
439.0,2021-05-15,Saturday,Expenses,Drink,Milk,103000,VND,,2021-05-15
440.0,2021-05-15,Saturday,Assets,Card,ACB,-103000,VND,,2021-05-15
441.0,2021-05-16,Sunday,Expenses,Food,Lunch,87000,VND, kfc,2021-05-16
442.0,2021-05-16,Sunday,Assets,Card,ACB,-87000,VND,,2021-05-16
443.0,2021-05-17,Monday,Expenses,Food,Breakfast,29000,VND,,2021-05-17
444.0,2021-05-17,Monday,Expenses,Food,Instant Noodles,60000,VND,,2021-05-17
445.0,2021-05-17,Monday,Assets,Card,ACB,-89000,VND,,2021-05-17
446.0,2021-05-17,Monday,Expenses,Transportation,Parking Fees,10000,VND,,2021-05-17
447.0,2021-05-17,Monday,Expenses,Food,Rice,45000,VND,,2021-05-17
448.0,2021-05-17,Monday,Assets,Wallet,Cash,-55000,VND,,2021-05-17
449.0,2021-05-20,Thursday,Expenses,Food,Afternoon Snack,18000,VND, hotdog,2021-05-20
450.0,2021-05-20,Thursday,Assets,Wallet,Cash,-18000,VND,,2021-05-20
451.0,2021-05-21,Friday,Expenses,Food,Breakfast,18000,VND,,2021-05-21
452.0,2021-05-21,Friday,Assets,Wallet,Cash,-18000,VND,,2021-05-21
457.0,2021-05-23,Sunday,Assets,eWallet,MOCA,200000,VND,,2021-05-23
456.0,2021-05-23,Sunday,Assets,Card,ACB,-200000,VND,,2021-05-23
459.0,2021-05-23,Sunday,Expenses,Transportation,Grab,49000,VND,,2021-05-23
454.0,2021-05-23,Sunday,Assets,Wallet,Cash,-10000,VND,,2021-05-23
453.0,2021-05-23,Sunday,Expenses,Givings,Lottery,10000,VND,,2021-05-23
455.0,2021-05-23,Sunday,Expenses,Food,Delivery,58500,VND,,2021-05-23
460.0,2021-05-23,Sunday,Assets,eWallet,MOCA,-162500,VND,,2021-05-23
458.0,2021-05-23,Sunday,Expenses,Transportation,Grab,55000,VND,,2021-05-23
466.0,2021-05-24,Monday,Expenses,Food,Eating Out,40000,VND,,2021-05-24
467.0,2021-05-24,Monday,Assets,Wallet,Cash,-80000,VND,,2021-05-24
465.0,2021-05-24,Monday,Assets,Wallet,Cash,200000,VND,,2021-05-24
468.0,2021-05-24,Monday,Assets,Card,ACB,40000,VND,,2021-05-24
463.0,2021-05-24,Monday,Assets,Card,ACB,-201100,VND,,2021-05-24
462.0,2021-05-24,Monday,Assets,Wallet,Cash,-50000,VND,,2021-05-24
461.0,2021-05-24,Monday,Assets,Card,ACB,50000,VND,,2021-05-24
464.0,2021-05-24,Monday,Expenses,Fees,Transfer Fees,1100,VND,,2021-05-24
469.0,2021-05-26,Wednesday,Expenses,Personal,Shirt,240000,VND,,2021-05-26
470.0,2021-05-26,Wednesday,Assets,Card,ACB,-240000,VND,,2021-05-26
471.0,2021-05-27,Thursday,Expenses,Drink,Coffee,26000,VND,,2021-05-27
472.0,2021-05-27,Thursday,Assets,Wallet,Cash,-26000,VND,,2021-05-27
473.0,2021-05-27,Thursday,Expenses,Food,Lunch,30000,VND,,2021-05-27
474.0,2021-05-27,Thursday,Assets,eWallet,MOCA,-30000,VND,,2021-05-27
475.0,2021-05-28,Friday,Expenses,Food,Afternoon Snack,36000,VND,,2021-05-28
476.0,2021-05-28,Friday,Expenses,Drink,Milk,70000,VND,,2021-05-28
477.0,2021-05-28,Friday,Assets,Card,ACB,-106000,VND,,2021-05-28
481.0,2021-05-29,Saturday,Expenses,Food,Lunch,98000,VND,,2021-05-29
480.0,2021-05-29,Saturday,Assets,Wallet,Cash,-53000,VND,,2021-05-29
482.0,2021-05-29,Saturday,Assets,eWallet,MOCA,-98000,VND,,2021-05-29
479.0,2021-05-29,Saturday,Expenses,Food,Breakfast,18000,VND, hotdog,2021-05-29
478.0,2021-05-29,Saturday,Expenses,Food,Afternoon Snack,35000,VND,,2021-05-29
483.0,2021-05-30,Sunday,Expenses,Food,Instant Noodles,8000,VND,,2021-05-30
484.0,2021-05-30,Sunday,Assets,Wallet,Cash,-8000,VND,,2021-05-30
485.0,2021-05-30,Sunday,Expenses,Food,Eating Out,25000,VND,,2021-05-30
486.0,2021-05-30,Sunday,Assets,Card,ACB,-25000,VND,,2021-05-30
488.0,2021-05-31,Monday,Assets,eWallet,MOCA,200000,VND,,2021-05-31
499.0,2021-05-31,Monday,Assets,Card,ACB,-79000,VND,,2021-05-31
498.0,2021-05-31,Monday,Expenses,Food,Instant Noodles,16000,VND,,2021-05-31
497.0,2021-05-31,Monday,Expenses,Drink,Milk,45000,VND,,2021-05-31
496.0,2021-05-31,Monday,Expenses,Food,Afternoon Snack,18000,VND,,2021-05-31
494.0,2021-05-31,Monday,Assets,Wallet,Cash,-346691,VND,,2021-05-31
